Primary Vertex hash,Summarized Vertex hash
1696034230,1129729889
1696034230,-2005424817
1696034230,2054905793
1696034230,500969446
1696034230,571006516
1696034230,1642093662
1696034230,1729354157
1696034230,-723501024
1696034230,466231435
1696034230,2105481150
1696034230,-2046736060
1696034230,1012819992
1696034230,99424171
1696034230,-1292721867
1696034230,1531495951
1696034230,-2123940049
1696034230,-1964014044
1696034230,-2133255403
1696034230,2015473009
1696034230,87167331
1696034230,-1468385106
1696034230,1733103001
1696034230,-1718617126
1696034230,1051775208
1696034230,-316777787
1696034230,420863694
1696034230,-2043840269
1696034230,-1559591570
1696034230,688827370
1696034230,-1720465899
1696034230,792947236
1696034230,-1156596121
1696034230,-804964500
1696034230,1359417581
1696034230,-1362478559
1696034230,1480013275
1696034230,-75291921
1696034230,342691712
1696034230,826286509
1696034230,808993110
1696034230,-1293049342
1696034230,889868285
1696034230,-1621847261
1696034230,383170465
1696034230,-463549401
1696034230,1631756094
1696034230,-2040594014
892843413,-1032433204
892843413,1802457042
1217456178,2142261985
1217456178,-1713058505
1217456178,1587999537
1217456178,-2053579148
932472631,-1701439722
932472631,1651882171
1997838258,1024138066
1997838258,1111456369
-1262003089,-1294199739
-1262003089,-309719228
1300409642,-2092388805
1300409642,397889323
249667144,286553502
249667144,-399436852
1166148911,-1363771034
1166148911,-2003253967
-836065660,-1238640179
-836065660,-1998558033
-313256453,-2070728385
-313256453,1005015179
-567673210,2009719660
-567673210,1873293568
-1745113269,-1785814852
-1745113269,1338674387
-1171725668,1951300986
-1171725668,-1949372042
-845933280,1238418481
-845933280,959276110
-845933280,-1144592254
-845933280,-1903056618
-845933280,486109297
-845933280,1185868256
-845933280,-812691648
-845933280,1762400284
-845933280,1957445375
-845933280,-1648573873
-845933280,-1998481996
-845933280,1639025159
-845933280,1897511137
-845933280,2089280920
-1022377030,-64006916
-1022377030,-1439558229
-525893615,-1647665181
-525893615,1199252597
2074944282,1127959069
2074944282,-513616444
2074944282,-1859697183
2074944282,-2067317427
2074944282,-514593570
2074944282,-1575452664
2074944282,-1845110505
2074944282,678165951
2074944282,1105851228
2074944282,91812448
2074944282,2027112715
2074944282,1921984790
2074944282,1297814369
2074944282,-1398778693
2074944282,-315654574
2074944282,119785629
-2020573396,811161678
-2020573396,-1010985917
-1915255446,938276312
-1915255446,-595381050
164587890,2113975936
164587890,-1168527745
1105715495,1370210024
1105715495,746473450
1105715495,-937479531
1105715495,1273107982
1105715495,1352276231
1105715495,-895663629
-1241553603,-1073592457
-1241553603,-370107786
1058639835,464074968
1058639835,-2047580641
1058639835,2113765936
1058639835,704914059
1672598391,1742303805
1672598391,228644887
-1762415047,528794294
-1762415047,584238385
-1762415047,1049422600
-1762415047,870547143
-1762415047,199757037
-1762415047,-1776323174
-1762415047,1696491240
-1762415047,797424318
-1762415047,-118311345
-1762415047,1001180611
241368745,-456587848
241368745,-1130365317
1675758380,-722255631
1675758380,1100535153
1043912439,-1313902211
1043912439,-777010365
-580643403,-2146740851
-580643403,-1723104829
-580643403,-1483475848
-580643403,996158988
-580643403,-1956999723
-580643403,-1053068917
-580643403,989621548
-580643403,-240959758
-580643403,1510924799
-580643403,1858998716
-580643403,-1265224861
-580643403,-780196759
-580643403,1954721242
-580643403,970170927
1799300076,-689595226
1799300076,-2094334588
2077348614,2124448663
2077348614,-1570205390
1289565189,-941714578
1289565189,-1156937835
-1276802244,542889369
-1276802244,1486787259
-1276802244,-1086588991
-1276802244,842792500
-1871834953,-1438587581
-1871834953,-608929026
2122182305,19301112
2122182305,-1654619105
1586032213,251013092
1586032213,2043997345
1586032213,-614780521
1586032213,-1527725523
1012614277,-348667932
1012614277,1098224886
1012614277,-1463071011
1012614277,-1373627156
1012614277,1021656840
1012614277,-655508672
-528934759,-527753589
-528934759,1450357553
-528934759,1775502273
-528934759,-1979135457
-528934759,1816298347
-528934759,-483319075
-528934759,1093037627
-528934759,-1401707332
982735474,-663076407
982735474,794334021
-749014085,1976220122
-749014085,675359883
-1004503869,66240335
-1004503869,-1949508701
-1502519660,1964206016
-1502519660,1769607900
-1502519660,125169055
-1502519660,2095771238
1268104061,41237604
1268104061,1097602582
1268104061,683555235
1268104061,-1916848064
-593607562,731592346
-593607562,-1148734539
-593607562,1448084454
-593607562,-1223848171
540897493,-485728586
540897493,913298080
-940419304,990390746
-940419304,23306826
-920651276,-1378525705
-920651276,-304139043
880991343,1894416570
880991343,-1957086260
1763297780,63033138
1763297780,384312260
1763297780,1320406350
1763297780,1943962177
1993152034,-943449346
1993152034,-1969146850
1280769209,-143187820
1280769209,-1121092344
1280769209,530424603
1280769209,-99441363
-144218217,-1315613852
-144218217,953153084
-144218217,230210268
-144218217,325779935
-144218217,-524724925
-144218217,-1071828682
-144218217,-1248236587
-144218217,1346051476
-1496328646,425484956
-1496328646,319095111
-1496328646,1988414092
-1496328646,-1303319911
-1496328646,961884315
-1496328646,-506697086
-1496328646,-698850857
-1496328646,-2134501239
-1496328646,-1222812595
-1496328646,-1371763987
-1496328646,-668777168
-1496328646,1544558275
-1496328646,-2006087109
-1496328646,1461817465
-1496328646,281465182
-1496328646,1689533870
-1496328646,536297516
-1496328646,-89264271
-1496328646,-1512838030
-1496328646,-383712509
-1496328646,1033583545
-1496328646,-1407708997
-1496328646,1608223672
-1496328646,-29364196
-1496328646,-283349447
-1496328646,-272811240
-1496328646,-237682637
-1496328646,-716248216
-1496328646,1218650699
-1496328646,1053108460
-1496328646,-1370643097
-1496328646,1339410425
-1496328646,194542710
-1496328646,1102206275
-1496328646,1254986937
-1496328646,2047677304
-1496328646,-1765349392
-1496328646,1552873273
-1496328646,474895865
-1496328646,1082329723
-1496328646,1680187805
-1496328646,1839028517
-1496328646,-37733319
-1496328646,218823984
-1496328646,-645693697
-1496328646,1715800377
-1496328646,-749365592
-1496328646,865257004
409260179,-1924782522
409260179,1826125205
-1408254730,-200348929
-1408254730,698301845
-1408254730,1913279447
-1408254730,280127023
1252649552,881857554
1252649552,606486260
1252649552,-1536025663
1252649552,927485391
1252649552,-1085790481
1252649552,-1092733145
-1971369338,-1143770767
-1971369338,517801802
-1971369338,-404166671
-1971369338,-133594442
241084069,673540358
241084069,-1983772297
702173479,-337542158
702173479,-1803500748
702173479,1948920079
702173479,-694959004
702173479,1711555043
702173479,1124252666
702173479,929244697
702173479,-1911929343
702173479,1379696000
702173479,-2032010817
922252805,-497626620
922252805,-264097104
922252805,-622524458
922252805,1012413712
-769832224,1997222383
-769832224,1771655553
-2129999372,1138900900
-2129999372,-1214089442
2014550291,840817343
2014550291,1444960515
1854267269,206538922
1854267269,1750541614
-595759748,2089703279
-595759748,465764843
-933754533,-424232942
-933754533,1590583992
-933754533,-1575209382
-933754533,-33502546
-595751554,1395574010
-595751554,1160829380
-595751554,-528785489
-595751554,-1981140270
-228910253,-1061847621
-228910253,2008133390
25419912,-1687126608
25419912,1649871119
1118436258,2112301170
1118436258,362359198
-1284388256,1805862262
-1284388256,1991621618
-1460170266,-1608136673
-1460170266,1928141569
-1302121610,1198384556
-1302121610,-1024561265
-1302121610,-599881062
-1302121610,-1884059946
-1302121610,1026813941
-1302121610,-12751302
-1302121610,-1338380815
-1302121610,-1682793382
-1302121610,662192564
-1302121610,540087582
-1302121610,2062141402
-1302121610,1768781947
-1302121610,-1149597887
-1302121610,-1617048576
1107424024,458683316
1107424024,1853524729
1107424024,-1775178251
1107424024,-1640347369
-1542089458,93199997
-1542089458,-2010734227
-519124974,741698500
-519124974,-1044694477
251193317,-621432203
251193317,-1944410263
251193317,-1823498199
251193317,213264015
1769959515,771301352
1769959515,-1313023223
33329368,560934138
33329368,1465028301
-1451708322,551663354
-1451708322,-210010089
-477582673,-808816995
-477582673,128987448
1608218354,138154556
1608218354,-2064348395
1608218354,-285502664
1608218354,1757974124
1608218354,-190427122
1608218354,-955038536
1608218354,785566524
1608218354,-827496707
1608218354,-1519503651
1608218354,-1925247446
1608218354,912161478
1608218354,-2101559163
1608218354,146892824
1608218354,-2123956646
-307295101,-471655464
-307295101,-10849674
-307295101,-1485206556
-307295101,-1935180167
-1811352284,-1844511492
-1811352284,644419745
-1811352284,-1493270864
-1811352284,1995649084
465855220,-1576433172
465855220,735984853
-2000838257,-2105772118
-2000838257,687554189
182537176,2122786886
182537176,-1499354920
1232046162,1225020073
1232046162,2123607358
1569090744,1292636876
1569090744,-408388440
1569090744,-1477007306
1569090744,-1189285540
1569090744,2109029873
1569090744,39433373
1569090744,-1565981279
1569090744,-487519879
1569090744,1482077471
1569090744,1334552705
1569090744,-1709995367
1569090744,679325815
1569090744,971128233
1569090744,971634533
1569090744,1706250659
1569090744,486355497
1569090744,279740090
1569090744,-1209690381
1569090744,-1255769935
1569090744,641710824
1569090744,-1719680666
1569090744,619965353
1569090744,438712637
1569090744,-1876342990
1569090744,1436622268
1569090744,597452929
1569090744,-57139515
1569090744,1142619706
1569090744,398867813
1569090744,-665525136
1569090744,115132920
1569090744,-483857779
1569090744,387947577
1569090744,-1318432185
1569090744,37715472
1569090744,200037596
1569090744,1669357810
1569090744,-1602854706
1569090744,1091429558
1569090744,1259423983
988832718,1859664207
988832718,-633113250
-903476456,1967289878
-903476456,1990444222
1253436405,-532728833
1253436405,596596766
1253436405,-197409393
1253436405,881866517
1253436405,394428100
1253436405,-1647258442
1253436405,-317364734
1253436405,-810944155
1300798665,-824719539
1300798665,-862043264
-443521834,1528353754
-443521834,1386467444
-443521834,1518825757
-443521834,-1207966590
934149861,1079527161
934149861,-2044067032
934149861,-912472481
934149861,290646804
934149861,1578436733
934149861,-1411324183
934149861,-1188796146
934149861,-1426539757
934149861,294628706
934149861,2124431184
934149861,-1572000579
934149861,2011735707
934149861,-256817691
934149861,-1765015586
934149861,1555788899
934149861,1136783385
934149861,2118860624
934149861,-359574707
1432740908,2093275572
1432740908,-1756675989
-2081056065,908389074
-2081056065,-1102471616
1881502056,215185506
1881502056,2133810552
1989578713,516053695
1989578713,-856256984
1548604674,1708445955
1548604674,857216771
282046848,-1296364371
282046848,-946905840
2078999227,1169507031
2078999227,1088932880
1784048386,-1635322701
1784048386,-918255592
849947644,-1113328829
849947644,929824122
849947644,-1136634286
849947644,326903464
849947644,-1340077724
849947644,825416375
849947644,-532275021
849947644,-238808307
849947644,1124734164
849947644,-1974966345
1100826827,1093212301
1100826827,194764385
-240461583,1378966304
-240461583,-895710561
-240461583,-719548711
-240461583,1470471778
-240461583,-549707243
-240461583,111732593
-240461583,-1216600526
-240461583,-247566495
1658583943,1825213094
1658583943,1307284151
1739849426,349544389
1739849426,1846640689
1739849426,758776712
1739849426,-693764894
1739849426,-315190703
1739849426,544154119
1739849426,-2140461917
1739849426,2138409758
1739849426,-1580196101
1739849426,2433465
1739849426,-1366907861
1739849426,-1108240209
-1213724981,-1540737880
-1213724981,1390361401
-1213724981,427668020
-1213724981,123362913
-1959065000,816935433
-1959065000,911173394
-1711740772,2123429091
-1711740772,109105275
-1711740772,-677343491
-1711740772,-234325706
-447394767,-2094774640
-447394767,-313872848
-447394767,-1956647949
-447394767,-1887618335
1364647987,1662659368
1364647987,1838469104
1364647987,2046473870
1364647987,1364845551
1364647987,-1134379525
1364647987,-1206297742
-1695812734,-1464876440
-1695812734,1561682553
-1067581132,1263053355
-1067581132,1357502431
-1067581132,499300116
-1067581132,-2051247035
-1067581132,780385727
-1067581132,427765584
-1959073194,1111405576
-1959073194,1361918865
803393165,-539133524
803393165,268632528
803393165,-1744240483
803393165,1534222298
803393165,1730428668
803393165,-1020056866
-869116579,275867085
-869116579,-1131427565
1170810041,1779026508
1170810041,-660629945
1365809178,-986303888
1365809178,-746169439
-1354269132,883334774
-1354269132,1768014084
-902429874,1238260459
-902429874,-2109965198
932935393,1460483013
932935393,-389146797
932935393,1819536893
932935393,-960977561
633521337,-2032913100
633521337,1923125968
633521337,101956995
633521337,1600102717
633521337,1188863775
633521337,-2051161602
633521337,-1273743977
633521337,681732517
633521337,1632853460
633521337,-287684195
633521337,822783249
633521337,1473641434
931100164,913317376
931100164,1407219762
931100164,-144257500
931100164,72143710
931100164,-635663873
931100164,-577611836
931100164,1699985524
931100164,-899961390
931100164,-2058082950
931100164,390513784
931100164,243043907
931100164,493311992
-1475720841,-1580411448
-1475720841,-2056500247
-1475720841,1284725979
-1475720841,1331552277
-1475720841,-1420038763
-1475720841,740804214
-1475720841,-227483484
-1475720841,1993850370
-1475720841,-1840605166
-1475720841,824724849
-1475720841,884773734
-1475720841,656090625
-1475720841,1082282457
-1475720841,460632851
-1475720841,36706905
-1475720841,-1717406200
-1475720841,-105687400
-1475720841,-1512475982
-1475720841,1075266425
-1475720841,1497942840
-1475720841,1364134014
-1475720841,-1377783023
-1475720841,-307442600
-1475720841,-1898507168
-1475720841,1552587197
-1475720841,-1458259155
-1475720841,132601244
-1475720841,-575216247
-851508159,1846198188
-851508159,-1910637109
1061293762,448278184
1061293762,1853231583
-294670354,-1754909914
-294670354,-2086494682
1261456054,669465004
1261456054,-277974830
522624,2046788655
522624,1458709054
309795839,510617823
309795839,-4409075
573291431,394984684
573291431,-1273622736
1719308276,-1182280668
1719308276,-1626226075
-1501063402,-919977957
-1501063402,-2112925396
-988070776,-640131007
-988070776,-1059313408
-218051948,-1915460899
-218051948,-1565032484
154216612,282350679
154216612,-862355424
-1729842830,-1784324190
-1729842830,-1021220901
2109852758,1131077964
2109852758,1809730153
99824746,-1855347711
99824746,1532593267
1479090610,2074063452
1479090610,1285085852
1479090610,1598390835
1479090610,-1087238438
1479090610,-321292751
1479090610,2036256102
1007269266,-345897312
1007269266,-1927464433
1007269266,-1380572052
1007269266,-836131662
-282343756,331640193
-282343756,1455261058
1016722745,-1925563734
1016722745,-667576538
339463577,1053520107
339463577,-934454195
339463577,-1212188075
339463577,-1324421260
339463577,565477311
339463577,1625296763
-1551242707,209935459
-1551242707,1897042224
-1551242707,-1753888126
-1551242707,1982958239
-388447876,-567645125
-388447876,469614167
-806121899,-1476415995
-806121899,1633950959
265819775,-383141520
265819775,241289032
622228668,-424315179
622228668,-679923481
-1446922134,-598390218
-1446922134,-1342082862
-1446922134,1356165744
-1446922134,691046300
2045722690,-172879734
2045722690,-553018750
1986416584,-1405762383
1986416584,-524873888
1986416584,1907388619
1986416584,-1690859815
1206459975,-1296490997
1206459975,-1273162727
1206459975,1400778024
1206459975,-1023631933
23101646,851153183
23101646,1844215218
-116098886,678632291
-116098886,-197218723
-116098886,-100982642
-116098886,-1065591691
-116098886,-1834461646
-116098886,737327433
332911225,1405139504
332911225,1884187357
332911225,1865057056
332911225,1577365577
-767550482,-925258456
-767550482,1429540185
-1974221827,-1125775949
-1974221827,-1408575887
1057738404,-2000634835
1057738404,215541878
1445992320,-1763663087
1445992320,-1698380315
1445992320,15722124
1445992320,-42298482
1445992320,-1470935643
1445992320,1904930887
1445992320,-33721853
1445992320,-1153899065
781098805,-315865219
781098805,1025295128
781098805,-883738908
781098805,1434968089
-1925974904,1010479851
-1925974904,-1723526105
-1925974904,-1857076584
-1925974904,-215379005
-1925974904,-440245987
-1925974904,220178048
-1991397135,742701793
-1991397135,-1237015062
-386797263,1122138306
-386797263,740900202
-386797263,1045843507
-386797263,-699272073
-386797263,-1235035227
-386797263,905778165
-386797263,568944129
-386797263,600800039
-386797263,306538860
-386797263,1791869948
-386797263,537833945
-386797263,-177784833
-386797263,-601485283
-386797263,-1824657053
-1205577242,1562278543
-1205577242,1544601250
420042958,631000942
420042958,721493511
-842132473,1454044072
-842132473,-1289576039
-259348157,-322810608
-259348157,-979311262
-259348157,1218755398
-259348157,-1992901565
-190583447,1725025866
-190583447,887054305
650397455,-362961444
650397455,-1196557429
650397455,-1471135241
650397455,-285459935
650397455,-1022696921
650397455,-266387774
650397455,1124822582
650397455,-1095204633
1511807959,716628768
1511807959,-1159975149
1338549763,-921767622
1338549763,-10947247
1937248948,-1749572476
1937248948,983255544
1596679911,-1541075937
1596679911,1223408999
1593618225,1544781718
1593618225,-114559149
1593618225,-881833847
1593618225,-129537666
587598548,-2048412521
587598548,1245237050
587598548,-896779437
587598548,574904219
-1267769927,855355342
-1267769927,1680052122
-1267769927,121341894
-1267769927,-1849912077
238002168,-1024021972
238002168,1143515878
540324332,907793691
540324332,-2019452864
540324332,224755559
540324332,611504848
540324332,1167672827
540324332,2085701398
540324332,-1319721359
540324332,809150835
540324332,-1861504345
540324332,594516480
540324332,-1498822535
540324332,-1828262154
540324332,-797623071
540324332,1356768104
540324332,-820602546
540324332,1372724621
1671354950,859223908
1671354950,1330912930
-386805457,2021569183
-386805457,2014415188
-386805457,26804316
-386805457,-2004851561
-386805457,-1947983922
-386805457,1052564081
-386805457,1649731690
-386805457,1496914103
-386805457,1506336662
-386805457,1633105752
-1637095542,-867742284
-1637095542,-927271868
1441008647,786260255
1441008647,-240990592
1441008647,-625527980
1441008647,964252156
1441008647,133152743
1441008647,2025533331
1441008647,-1066313927
1441008647,-556567688
1441008647,1994105846
1441008647,333103189
1441008647,-22571177
1441008647,598550940
1441008647,51211071
1441008647,-390702782
1441008647,-1162455229
1441008647,-1921592733
1441008647,734945588
1441008647,-1705170233
1441008647,255305389
1441008647,-916118913
1441008647,2042209573
1441008647,-2109881118
-318831332,281431200
-318831332,-1967996587
-318831332,2685920
-318831332,14019898
-1928268557,-612161893
-1928268557,294877805
-1215195534,445955111
-1215195534,1476817579
1227804874,-607554309
1227804874,590171817
1227804874,312322528
1227804874,-1274649208
2025597274,2127054097
2025597274,-1616864597
1669861998,-2008339251
1669861998,661070096
1669861998,-363761940
1669861998,-457322221
1441000453,-525882730
1441000453,-273628198
1441000453,772235516
1441000453,-209610246
1441000453,1829771727
1441000453,-1204436358
905421853,669930424
905421853,160780426
1474098743,257463050
1474098743,-1442965717
1474098743,-994691677
1474098743,-980451286
1474098743,577158688
1474098743,1808173361
1474098743,1304848961
1474098743,-1494607315
1474098743,-1977770171
1474098743,-881690453
1474098743,-1253906997
1474098743,-551327192
55745212,797264857
55745212,-236793633
560035983,-1279729895
560035983,929015789
560035983,2101991773
560035983,425230780
560035983,-2104278631
560035983,222798953
-1407762952,-45998656
-1407762952,-1292459851
-1407762952,-1964965278
-1407762952,697906716
-1407762952,-1391930353
-1407762952,-1963341965
-1407762952,102014815
-1407762952,-260609797
-1407762952,-1320769962
-1407762952,15541565
-1407762952,1561093661
-1407762952,-1137623326
-1407762952,-455477000
-1407762952,-1924581782
-1407762952,-1355223845
-1407762952,872070878
-1407762952,-654710881
-1407762952,-302859308
-1407762952,-2084016977
-1407762952,1967483310
-1407762952,-653612102
-1407762952,356520243
-1407762952,-1446464836
-1407762952,-1368306167
-1407762952,1497293063
-1407762952,-1774922101
1344082418,1700518822
1344082418,1312036042
490464457,-2105285798
490464457,-1049735305
217998605,-1138603818
217998605,495363938
217998605,-1660612467
217998605,1514469052
217998605,-535302161
217998605,131028756
1684364702,-916830049
1684364702,-1111112445
1129085259,1333121182
1129085259,-486606640
-252667143,-2056675719
-252667143,-1442713408
-252667143,1157497044
-252667143,1868548913
-567944145,894468656
-567944145,-1333774016
1648048176,1406035212
1648048176,-156163601
1967990595,317281673
1967990595,-1558651725
-1018726060,1801823062
-1018726060,-1028815087
-1018726060,-975405151
-1018726060,-862855300
118021404,1148417515
118021404,431155771
118021404,1259564009
118021404,-537176441
-317122803,-1034547499
-317122803,2079598332
1865723170,-2039881000
1865723170,-679644949
1865723170,1299438427
1865723170,1304074854
1865723170,-455094558
1865723170,-985425330
-1469406596,1872003776
-1469406596,-2071005323
-1663185209,-1711789413
-1663185209,-349573250
-1663185209,-839002934
-1663185209,-757760148
-1663185209,-1908676286
-1663185209,1250127421
-1663185209,332934118
-1663185209,-759380109
-1342288416,1865788100
-1342288416,2136935614
-1342288416,685765005
-1342288416,-1994125386
-1342288416,-1315405620
-1342288416,176850991
-1342288416,426196591
-1342288416,-778411085
-1342288416,1212930624
-1342288416,1441916527
-871086544,-1694192383
-871086544,-411448452
-871086544,-1945356021
-871086544,523444281
-871086544,880690292
-871086544,2081890586
-871086544,64474823
-871086544,1927662836
-871086544,1878543851
-871086544,748150660
-871086544,2099358005
-871086544,337596170
-871086544,696799901
-871086544,1667862652
-871086544,1088948990
-871086544,146704548
-871086544,1019239388
-871086544,2051969390
-871086544,767076248
-871086544,-1227282952
-871086544,733457044
-871086544,456589585
-871086544,1954234461
-871086544,-1192905779
-871086544,1235713934
-871086544,603409112
-871086544,1948437517
-871086544,-1431724136
-871086544,-1004346348
-871086544,498431624
-871086544,-1182584644
-871086544,1236728054
-871086544,-265911195
-871086544,-1361092710
-871086544,-615000033
-871086544,875440997
-871086544,1687281089
-871086544,2083307133
-871086544,-2128145284
-871086544,567825592
-871086544,-456578903
-871086544,-691979101
-871086544,446234107
-871086544,-1868251454
-871086544,714004456
-871086544,-1930042733
-871086544,1149926637
-871086544,-1646424139
-871086544,450342844
-871086544,668186045
-871086544,-1721894861
-871086544,1948248684
-871086544,370184549
-871086544,-1611052148
-871086544,78232798
-871086544,-2072683508
