Primary Vertex hash,Summarized Vertex hash
-871086544,1640046816
-871086544,849916810
-871086544,946387278
-871086544,1837362351
-871086544,-1821863353
-871086544,2072804029
-871086544,-2088533326
-871086544,-390223478
-871086544,-545055046
-871086544,-415930865
-871086544,104367875
-871086544,-1203914493
-871086544,245387167
-871086544,1815440757
-871086544,-2139487944
-871086544,-1598725648
-871086544,-414915071
-871086544,-493739046
-871086544,2064235073
-871086544,231410823
-871086544,1026096229
-871086544,1834167326
-871086544,-1301187780
-871086544,471981424
-871086544,-905065634
-871086544,2083700065
-871086544,1837296849
-871086544,1055817659
-871086544,-235179870
-871086544,-1159660672
-871086544,1382765325
-871086544,-479141353
-871086544,-1271138989
-871086544,176262121
-871086544,789884542
-871086544,-1261439580
-871086544,-752020922
-871086544,-36275016
-871086544,-2068953664
-871086544,571499360
-871086544,488954964
-871086544,1933029957
-871086544,-710880044
-871086544,-1220954548
-871086544,85689454
-871086544,842527552
-871086544,1592942473
-871086544,1294470228
-871086544,1662034576
-871086544,1313034178
-871086544,-149490029
-871086544,-768470086
-871086544,1247153114
-871086544,-595943945
-871086544,2126135081
-871086544,874837426
-871086544,-1640226901
-871086544,-297930847
-871086544,1297337589
-871086544,1032010789
-871086544,930920155
-871086544,1032616998
-871086544,819392888
-871086544,569172063
-871086544,2001303292
-871086544,-1722214162
-871086544,2075556353
-871086544,-578397124
-871086544,1648501634
-871086544,1431131276
-871086544,-891811047
-871086544,1945645627
-871086544,384882484
-871086544,702818338
-871086544,-1279987086
-871086544,-906672077
-871086544,-550576411
-871086544,1906159697
-871086544,77743471
-871086544,-568909882
-871086544,-1939550793
-871086544,-2099494129
-871086544,611247546
-871086544,-852718347
-871086544,1830841594
-871086544,-1657561880
-871086544,680552781
-871086544,-283742519
-871086544,1136280165
-871086544,-1644897260
-871086544,-864875117
-871086544,485
-871086544,-1756916062
-871086544,1861119750
-871086544,-1627300118
-871086544,-1404719702
-871086544,-341595565
-871086544,1309036533
-871086544,-391190188
-871086544,-2097659130
-871086544,-1396871870
-871086544,884241739
-871086544,1801611618
-871086544,1149453955
-871086544,1500027753
-871086544,1337920958
-871086544,-2064103686
-871086544,1753262724
-871086544,1812868618
-871086544,-567092169
-871086544,-907670559
-871086544,-391959893
-871086544,735979988
-871086544,-974075936
-871086544,-1919348850
-871086544,1318734989
-871086544,-38076510
-871086544,-713222300
-871086544,-289379108
-871086544,-857846021
-871086544,-1975203743
-871086544,1643422684
-871086544,1854172334
-871086544,260148650
-871086544,541434485
-871086544,1040890937
-871086544,626042723
-871086544,-361191360
-871086544,-355899149
-871086544,1282641459
-871086544,801975693
-871086544,878261786
-871086544,1557716639
-871086544,1608752548
-871086544,73451048
-871086544,1139425699
-871086544,-266079639
-871086544,1586437316
-871086544,-1373213589
-871086544,263638520
-871086544,1496963945
-871086544,601940400
-871086544,1402622409
-871086544,1597283681
-871086544,-539107960
-871086544,-1085424362
-871086544,-1977481095
-871086544,1196016919
-871086544,1595563391
-871086544,-1092780869
-871086544,-402544026
-871086544,-127632882
-871086544,-2009478574
-871086544,-91342624
-871086544,307286079
-871086544,-497819613
-871086544,-409344536
-871086544,200329602
-871086544,2092039883
-871086544,-2092973755
-871086544,1741710765
-871086544,737306994
-871086544,-303534231
-871086544,-771272571
-871086544,-1599512027
-871086544,348083758
-871086544,1577737374
-871086544,-1796925839
-871086544,-1928818800
-871086544,216747635
-871086544,-882144782
-871086544,760934339
-871086544,1183777813
-871086544,-1264699899
-871086544,-1142048397
-871086544,-1172719429
-871086544,1410274989
-871086544,1244039298
-871086544,609609456
-871086544,-988264524
-871086544,761917380
-871086544,-1492556380
-871086544,342906591
-871086544,1929080905
-871086544,-1747004052
-871086544,-1193264555
-871086544,1413814003
-871086544,981055684
-871086544,-1854139454
-871086544,1108672683
-871086544,-1720099898
-871086544,1034600299
-871086544,1956214363
-871086544,2076915980
-871086544,987445267
-871086544,-1583652014
-871086544,252284355
-871086544,-146868749
-871086544,-991951315
-871086544,955824680
-871086544,-1470158199
-871086544,-1863200218
-871086544,19203068
-871086544,1695524821
-871086544,1332170172
-871086544,-1573609240
-871086544,1353732716
-871086544,725428705
-871086544,80266774
-871086544,381424732
-871086544,-1841819429
-871086544,1363874735
-871086544,-323883433
-871086544,-197036375
-871086544,793079211
-871086544,938390784
-871086544,704981227
-871086544,-1386336338
-871086544,2037611396
-871086544,-769060642
-871086544,-110560366
-871086544,-1595104750
-871086544,1579408675
-871086544,-624617020
-871086544,-965130883
-871086544,-1349915507
-871086544,598122656
-871086544,1093976627
-871086544,-1436161688
-871086544,1055817184
-871086544,-1241630994
-871086544,765816497
-871086544,932541569
-871086544,-136923917
-871086544,1010646810
-871086544,1551114067
-871086544,505404728
-871086544,1931898894
-871086544,1538824337
-871086544,544514910
-871086544,1834036858
-871086544,1782556947
-871086544,1145718631
-871086544,931902630
-871086544,1709041392
-871086544,-764653220
-871086544,2145434832
-871086544,1192608804
-871086544,1603607718
-871086544,1390318057
-871086544,-31097571
-871086544,-945814371
-871086544,877541134
-871086544,-1321667975
-871086544,1350292281
-871086544,669312161
-871086544,1354552313
-871086544,-811021088
-871086544,-1034583784
-871086544,-742371185
-871086544,-1028226586
-871086544,1002698898
-871086544,1496324707
-871086544,-1451890144
-871086544,-1088144270
-871086544,159779551
-871086544,1119715809
-871086544,2076932246
-871086544,-869838983
-871086544,186452035
-871086544,823079505
-871086544,-755936879
-871086544,-1640342182
-871086544,1931407484
-871086544,835859120
-871086544,-461920492
-871086544,-1823698904
-871086544,-1830186609
-871086544,-583934374
-871086544,17220201
-871086544,1587273195
-871086544,116622722
-871086544,-676047674
-871086544,-1540937900
-871086544,-1199031300
-871086544,-547922909
-871086544,643736868
-871086544,1831906892
-871086544,-461920504
-871086544,-707963314
-871086544,1696147101
-871086544,-1368396309
-871086544,-365336130
-871086544,-102335893
-871086544,-7848954
-871086544,-664511509
-871086544,1662525591
-871086544,-20873904
-871086544,-918271273
-871086544,201082991
-871086544,49250680
-871086544,964229856
-871086544,1452971266
-871086544,1056980120
-871086544,-1748347822
-871086544,135400334
-871086544,472588215
-871086544,-1611441043
-871086544,1882059699
-871086544,-2119400947
-871086544,1118978320
-871086544,1764928149
-871086544,-660726988
-871086544,-362255931
-871086544,92784180
-871086544,-215322465
-871086544,-1125859495
-871086544,-2000155785
-871086544,-639575457
-871086544,-279319399
-871086544,28672630
-871086544,284267316
-871086544,25559617
-871086544,-1470501986
-871086544,-1006516279
-871086544,276714422
-871086544,-1221020431
-871086544,-1803298995
-871086544,1927868729
-871086544,599810066
-871086544,-1880798154
-871086544,-1450104251
-871086544,78940002
-871086544,1198965921
-871086544,1661280477
-871086544,444389798
-871086544,-1663508734
-871086544,1219267442
-871086544,1688676163
-871086544,-801451054
-871086544,1694574312
-871086544,-2031041253
-871086544,-110888302
-871086544,-1568579213
-871086544,-295670381
-871086544,934622278
-871086544,-766013022
-871086544,-1183532414
-871086544,1617552286
-871086544,1495456469
-871086544,1070349364
-871086544,462674025
-871086544,916190561
-871086544,592486572
-871086544,1603361903
-871086544,1036794317
-871086544,1555372215
-871086544,806188041
-871086544,284316922
-871086544,-1851763284
-871086544,-482957509
-871086544,-415472852
-871086544,-1358648555
-871086544,-607559720
-871086544,-1835460978
-871086544,-1728291605
-871086544,1246875210
-871086544,1349211253
-871086544,1765731612
-871086544,912142973
-871086544,2061696711
-871086544,-2082863117
-871086544,-274093181
-871086544,-521526079
-871086544,1526619858
-871086544,-826012949
-871086544,685468909
-871086544,1609440217
-871086544,1153679608
-871086544,-130237438
-871086544,1188840094
-871086544,-1894806707
-871086544,2013164476
-871086544,-1195688712
-871086544,-806663249
-871086544,-1151140053
-871086544,1411960933
-871086544,-1681268858
-871086544,819262619
-871086544,-2059288304
-871086544,-166972833
-871086544,1049131728
-871086544,-1085506796
-871086544,-755935573
-871086544,-2047491665
-871086544,1648797210
-871086544,2112223672
-871086544,-131302287
-871086544,504535629
-871086544,-1859021485
-871086544,-1956180224
-871086544,-1277020283
-871086544,-349786290
-871086544,2032450895
-871086544,-840103552
-871086544,-1228442967
-871086544,-913388034
-871086544,132678557
-871086544,393614095
-871086544,-223086902
-871086544,1909306807
-871086544,-552920207
-871086544,749791438
-871086544,722661264
-871086544,-1624712288
-871086544,1279477961
-871086544,-251775883
-871086544,462151451
-871086544,612556818
-871086544,793471960
-871086544,-1655760421
-871086544,-732786489
-871086544,2135489502
-871086544,-630087961
-871086544,-1052850775
-871086544,-568370553
-871086544,-673705152
-871086544,818787411
-871086544,-337072265
-871086544,-1977627008
-871086544,1204962166
-871086544,-675523820
-871086544,-460480456
-871086544,-1288964195
-871086544,-315446908
-871086544,1854483006
-871086544,420355508
-871086544,972913991
-871086544,629956915
-871086544,-258886575
-871086544,-1026767345
-871086544,467066645
-871086544,-1761225791
-871086544,-925922293
-871086544,-185847768
-871086544,1540153098
-871086544,-1195918223
-871086544,-1035745660
-871086544,1065630531
-871086544,-1717559959
-871086544,-1358533684
-871086544,-579642952
-871086544,-739485918
-871086544,-817918991
-871086544,-1207995599
-871086544,1428066768
-871086544,277828698
-871086544,1536220998
-871086544,303027922
-871086544,-1515806341
-871086544,-1936848785
-871086544,-1674307371
-871086544,707981009
-871086544,-491510192
-871086544,-481777746
-871086544,1051408972
-871086544,-404708600
-871086544,-256363440
-871086544,1580948179
-871086544,1900508587
-871086544,362566000
-871086544,-1056406042
-871086544,2055224942
-871086544,-75317389
-871086544,1761078273
-871086544,384700949
-871086544,-1997075445
-871086544,381866556
-871086544,1886270829
-871086544,-916272031
-871086544,-941833512
-871086544,-1217203594
-871086544,27673774
-871086544,-494360703
-871086544,650699718
-871086544,1835034735
-871086544,-213060004
-871086544,-1117980595
-871086544,-1939175048
-871086544,-1982903079
-871086544,28509348
-871086544,-2133916202
-871086544,-608215387
-871086544,541402457
-871086544,-2138438230
-871086544,328865466
-871086544,-996130431
-871086544,1005977303
-871086544,1122174923
-871086544,1557060071
-871086544,1988703136
-871086544,1013971270
-871086544,1115178837
-871086544,-728608324
-871086544,307468156
-871086544,678227292
-871086544,-715239313
-871086544,-1603099325
-871086544,123552366
-871086544,-1473139451
-871086544,2087319900
-871086544,-211470766
-871086544,1047149395
-871086544,1025816606
-871086544,447864716
-871086544,1812015424
-871086544,226822343
-871086544,-405445997
-871086544,-1542217388
-871086544,1279330571
-871086544,73662762
-871086544,-193400534
-871086544,-1471189732
-871086544,-720744354
-871086544,882553293
-871086544,-1193869940
-871086544,220711037
-871086544,-223365133
-871086544,176705492
-871086544,-1101497596
-871086544,1474384572
-871086544,-41322284
-871086544,860485143
-871086544,2131622508
-871086544,1851058992
-871086544,1362416708
-871086544,-1476153997
-871086544,1219284441
-871086544,-475945256
-871086544,195120858
-871086544,-2038971636
-871086544,1328488
-871086544,-1337658054
-871086544,2077703848
-871086544,-1306773601
-871086544,-1092338846
-871086544,-1851239368
-871086544,-971078774
-871086544,-398643803
-871086544,-432905301
-871086544,2044689477
-871086544,-1683333577
-871086544,-1274465885
-871086544,1750183419
-871086544,1383045059
-871086544,-1222610291
-871086544,1808952928
-871086544,1284524324
-871086544,1805626919
-871086544,363089950
-871086544,-1366004949
-871086544,1491017056
-871086544,565273714
-871086544,1375654973
-871086544,-1491852589
-871086544,-276960587
-871086544,139316613
-871086544,1796468443
-871086544,579200840
-871086544,1831184630
-871086544,-669983293
-871086544,-1335806537
-871086544,-1856383858
-871086544,1810542130
-871086544,-830059682
-871086544,-1154957583
-871086544,-1445827570
-871086544,-38258587
-871086544,285414629
-871086544,-1660053270
-871086544,452665107
-871086544,1061206701
-871086544,624304347
-871086544,921613086
-871086544,-708685770
-871086544,311416696
-871086544,547611993
-871086544,1551128968
-871086544,1337100722
-871086544,323310919
-871086544,-2114025480
-871086544,-2095725284
-871086544,-1331841388
-871086544,-1303235496
-871086544,-1980657670
-871086544,1995501794
-871086544,-813954712
-871086544,1903769453
-871086544,-338547258
-871086544,1471435170
-871086544,1695392535
-871086544,2110585815
-871086544,1730273542
-871086544,172608609
-871086544,-1683530355
-871086544,-951090843
-871086544,758868747
-871086544,517003489
-871086544,164859879
-871086544,227347386
-871086544,895595352
-871086544,-38945897
-871086544,175688770
-871086544,2000433415
-871086544,948059838
-871086544,1627023044
-871086544,132530648
-871086544,-1886959175
-871086544,648421529
-871086544,-594044204
-871086544,-495279056
-871086544,2108242917
-871086544,-1579128912
-871086544,692924185
-871086544,-2037825313
-871086544,-645652514
-871086544,785868940
-871086544,1738449349
-871086544,-1829088102
-871086544,99943319
-871086544,-580625657
-871086544,306254886
-871086544,-2104310539
-871086544,-234818453
-871086544,-1901180733
-871086544,-2079849862
-871086544,1600952602
-871086544,-1853696011
-871086544,-386912633
-871086544,-811726361
-871086544,-765930460
-871086544,-1075775075
-871086544,2071330058
-871086544,220646311
-871086544,-1278151342
-871086544,289478599
-871086544,-48415846
-871086544,1832774580
-871086544,-17778566
-871086544,194940181
-871086544,-917188648
-871086544,-1015888385
-871086544,1368446720
-871086544,75006696
-871086544,2118482132
-871086544,-426516478
-871086544,1336068400
-871086544,-1261702564
-871086544,729509346
-871086544,-2046001001
-871086544,1458114636
-871086544,104251551
-871086544,1287014940
-871086544,-1109099701
-871086544,-1176666257
-871086544,-936128896
-871086544,-4064906
-871086544,1259441574
-871086544,-1714364569
-871086544,97371002
-871086544,1502797611
-871086544,-466148724
-871086544,855864766
-871086544,434921261
-871086544,407117447
-871086544,1479630580
-871086544,1511677151
-871086544,-426893244
-871086544,-465689867
-871086544,1001504125
-871086544,123568528
-871086544,-50070580
-871086544,-1230966673
-871086544,261900621
-871086544,-674311908
-871086544,-1434915669
-871086544,1422578204
-871086544,2054700207
-871086544,919400470
-871086544,1112032424
-871086544,-1904228197
-871086544,-641097951
-871086544,-223382458
-871086544,1274334494
-871086544,-1362188256
-871086544,1536220542
-871086544,-1414025914
-871086544,2112797469
-871086544,-1122108439
-871086544,-2048113895
-871086544,296884037
-871086544,-2095938069
-871086544,-689827813
-871086544,-1924363338
-871086544,187682260
-871086544,-1534057876
-871086544,2069118039
-871086544,-2095987692
-871086544,-1965699620
-871086544,-1106544382
-871086544,-964656758
-871086544,1684939621
-871086544,728231019
-871086544,786770408
-871086544,-1239437039
-871086544,1784278344
-871086544,-227150496
-871086544,2103212612
-871086544,-2122266983
-871086544,-1302170245
-871086544,749317042
-871086544,1261210673
-871086544,1875798224
-871086544,2014904121
-871086544,-1394693127
-871086544,-701738746
-871086544,201182423
-871086544,102056249
-871086544,-1889580943
-871086544,-1553963952
-871086544,150065091
-871086544,217336775
-871086544,-844674415
-871086544,606200604
-871086544,-887124958
-871086544,239307133
-871086544,-504404307
-871086544,-472374114
-871086544,-379802091
-871086544,-1791487375
-871086544,-1201471698
-871086544,163909256
-871086544,-1212616472
-871086544,420404828
-871086544,589997183
-871086544,-1020263323
-871086544,-359404092
-871086544,-1042299257
-871086544,-1443058021
-871086544,-625926690
-871086544,1646830919
-871086544,1404474565
-871086544,734964920
-871086544,1399952391
-871086544,2072771836
-871086544,2047688052
-871086544,-1987604743
-871086544,575808812
-871086544,1514265918
-871086544,-1274186871
-871086544,-2005807114
-871086544,-528439543
-871086544,-1404671027
-871086544,-715861287
-871086544,-1444221317
-871086544,196807722
-871086544,893383339
-871086544,1339983947
-871086544,1040710044
-871086544,-1078970324
-871086544,988577138
-871086544,-1651729901
-871086544,-1466650832
-871086544,1091520170
-871086544,1275055191
-871086544,-1800809725
-871086544,-1431507705
-871086544,-804956236
-871086544,-1485168439
-871086544,790079650
-871086544,-897921588
-871086544,-690171546
-871086544,-1661510839
-871086544,-1067497570
-871086544,419651266
-871086544,1580276215
-871086544,-313316709
-871086544,1407734820
-871086544,499735045
-871086544,1795894469
-871086544,-70910956
-871086544,-873444316
-871086544,-1955509084
-871086544,-613278549
-871086544,1845553626
-871086544,-663904376
-871086544,-2087172993
-871086544,-1764552387
-871086544,-334484510
-871086544,1054701861
-871086544,-1322207544
-871086544,682798920
-871086544,1689248597
-871086544,690679510
-871086544,269817886
-871086544,1846142466
-871086544,1917221450
-871086544,321657633
-871086544,-2128246477
-871086544,1393122079
-871086544,919027423
-871086544,-968602011
-871086544,1342838831
-871086544,1678388256
-871086544,838253019
-871086544,429543850
-871086544,1567790401
-871086544,1954348102
-871086544,-794552168
-871086544,-1333364549
-871086544,746497088
-871086544,-1894660306
-871086544,-958411040
-871086544,-1527681867
-871086544,926039924
-871086544,1330202371
-871086544,-755983685
-871086544,-261244894
-871086544,-1294501242
-871086544,-981430827
-871086544,1094633831
-871086544,511792859
-871086544,1556976790
-871086544,-586689177
-871086544,2067198806
-871086544,-108465687
-871086544,-1287357659
-871086544,1979547038
-871086544,-760440125
-871086544,-1764483423
-871086544,2077995948
-871086544,-1777934724
-871086544,-214942898
-871086544,1365645798
-871086544,255526845
-871086544,-443847411
-871086544,1759584358
-871086544,-369089910
-871086544,-1445682856
-871086544,-1270776626
-871086544,371990204
-871086544,564996407
-871086544,-1806967600
-871086544,774366905
-871086544,-639577792
-871086544,519837278
-871086544,-355229072
-871086544,-26708275
-871086544,1166511393
-871086544,-1135397637
-871086544,-1877632836
-871086544,1123568209
-871086544,1338427245
-871086544,1880488126
-871086544,1283441870
-871086544,-665857795
-871086544,1173458243
-871086544,-1588794886
-871086544,-2084762873
-871086544,-283416666
-871086544,-1775542549
-871086544,-1172311330
-871086544,-207635618
-871086544,-1226277343
-871086544,462476121
-871086544,-1962556465
-871086544,1478529260
-871086544,-882310236
-871086544,289757579
-871086544,-1280935063
-871086544,787408445
-871086544,-294574428
-871086544,-1534972844
