Primary Vertex hash,Summarized Vertex hash
-871086544,1011838441
-871086544,1559449684
-871086544,588312759
-871086544,563747891
-871086544,-520269236
-871086544,-672172709
-871086544,1660005958
-871086544,-1196656108
-871086544,-2000041615
-871086544,1089906255
-871086544,340690932
-871086544,531329814
-871086544,-1943189522
-871086544,1323974703
-871086544,555879914
-871086544,-884975732
-871086544,-307302046
-871086544,1946380752
-871086544,1830876404
-871086544,-786874176
-871086544,-758224108
-871086544,-722226641
-871086544,153776119
-871086544,-1256100868
-871086544,-1375443494
-871086544,191051964
-871086544,1333020052
-871086544,61643596
-871086544,1340660234
-871086544,164940599
-871086544,-1339788352
-871086544,1934105772
-871086544,-1035881561
-871086544,1426128363
-871086544,-932261501
-871086544,-161786186
-871086544,-1955378303
-871086544,-86331095
-871086544,-1613756380
-871086544,-140999571
-871086544,2104554118
-871086544,584923173
-871086544,-532114768
-871086544,332019763
-871086544,1785831307
-871086544,-2106068596
-871086544,1083730789
-871086544,-677704859
-871086544,636723981
-871086544,1588578128
-871086544,228657246
-871086544,-2131778544
40248384,2028417906
40248384,117552728
-1853139038,-1788119725
-1853139038,-1555263360
375784015,2108008309
375784015,1563401433
1339046906,-1476415995
1339046906,1633950959
-1237388267,1007029254
-1237388267,-1895388412
-1237388267,1112245327
-1237388267,-2066029860
-1237388267,-1478883363
-1237388267,-1318828189
-1237388267,-898322307
-1237388267,-1999847739
-1237388267,-504105475
-1237388267,-461104489
-1237388267,1701768573
-1237388267,-253920567
-1237388267,-1024900356
-1237388267,-67121177
-1237388267,869769677
-1237388267,-517216464
-1237388267,866389944
-1237388267,-806874123
-1237388267,1507283914
-1237388267,-1705993137
-1237388267,722849589
-1237388267,-685524218
-1237388267,-954509508
-1237388267,-952876781
-1237388267,1985511024
-1237388267,-1718259780
-1237388267,-1188796146
-1237388267,-1019393774
-1237388267,1306050538
-1237388267,-295768979
-1237388267,-1002878963
-1237388267,1018334852
-1237388267,-1352560809
-1237388267,1732571004
-1237388267,116422856
-1237388267,-1913611830
-1237388267,1391342292
-1237388267,-1718165588
-1237388267,1355364082
-1237388267,-2137575766
-1237388267,-1134399395
-1237388267,-2045948850
-1237388267,-636452781
-1237388267,-956498248
-1237388267,-136277594
-1237388267,290646804
-1237388267,-1228416370
-1237388267,-468609957
-1237388267,1821659359
-1237388267,-612815561
-1237388267,1562276177
-1237388267,-118198620
-1237388267,1915743871
-1237388267,-880943825
-1237388267,560699197
-1237388267,1858845846
-1237388267,-1219438834
-1237388267,1370668012
-1237388267,312708290
-1237388267,1174848612
-1237388267,487353710
-1237388267,-934201806
-1237388267,1709598594
-1237388267,2131829109
-1237388267,1578436733
-1237388267,506489951
-1237388267,-531226567
-1237388267,1641724843
-1237388267,-1653234937
-1237388267,-344619775
-1237388267,-1076990533
-1237388267,-339270224
-1237388267,624906055
-1237388267,-781911267
-1237388267,609855010
-1237388267,1264647453
-1237388267,159453182
-1237388267,1701428502
-1237388267,-9626131
-1237388267,532476220
-1237388267,-1625343076
-1237388267,-193321730
-1237388267,-1115292407
-1237388267,-1190467196
-1237388267,-1114639074
-1237388267,1610752150
-1237388267,-429224206
-1237388267,-1156680298
-1237388267,-282929734
-1237388267,-1562678207
-1237388267,1974149430
-1237388267,-1386584124
-1237388267,1531517398
-1237388267,1079527161
-1237388267,1906368770
-1237388267,-1350344411
-1237388267,1961576525
-1237388267,-1021502539
-1237388267,1020021858
-1237388267,367532358
-1237388267,-2072570664
-1237388267,-1238221694
-1237388267,2124704276
-1237388267,1460200889
-1237388267,-433608554
-1237388267,1536631587
-1237388267,1616814312
-1237388267,1930334649
-1237388267,-219550127
-1237388267,-984202258
-1237388267,733333260
-1237388267,-395351340
-1237388267,1001664776
-1237388267,1575285595
-1237388267,238117105
-1237388267,1298831786
-1237388267,-1437054309
-1237388267,-266808099
-1237388267,2099713506
-1237388267,724001761
-1237388267,-170213603
-1237388267,-2112316720
-1237388267,917116515
-1237388267,352851905
-1237388267,1204714756
-1237388267,-1731427811
-1237388267,1433668006
-1237388267,1895923157
-1237388267,550103071
-1237388267,1555788899
-1237388267,71199460
-1237388267,-1696986111
-1237388267,-909537515
-1237388267,-307402893
-1237388267,1159137266
-1237388267,-1322570804
-1237388267,277995129
-1237388267,1294034379
-1237388267,-762902419
-1237388267,294628706
-1237388267,-1063769496
-1237388267,-1572000579
-1237388267,-1342523125
-1237388267,-1566849430
-1237388267,1716073146
-1237388267,1210095827
-1237388267,-377157775
-1237388267,-1963881978
-1237388267,1466517406
-1237388267,419140098
-1237388267,-621867499
-1237388267,1933657023
-1237388267,765821787
-1237388267,-2044067032
-1237388267,-732336803
-1237388267,828993644
-1237388267,-751894999
-1237388267,-1411324183
-1237388267,-1853579634
-1237388267,-1052436919
-1237388267,-2008066724
-1237388267,-212931491
-1237388267,325815423
-1237388267,1913881862
-1237388267,-1765015586
-1237388267,-1079209286
-1237388267,-2015449401
-1237388267,-1173840622
-1237388267,2118860624
-1237388267,1501057126
-1237388267,-141224780
-1237388267,478136666
-1237388267,1015454637
-1237388267,-332350691
-1237388267,-1886557536
-1237388267,-591473780
-1237388267,-760229990
-1237388267,433848046
-1237388267,968297601
-1237388267,-2021893558
-1237388267,-1714200854
-1237388267,601129710
-1237388267,1152715662
-1237388267,1021660638
-1237388267,-320314923
-1237388267,1593771966
-1237388267,967694572
-1237388267,1456551827
-1237388267,-1516903209
-1237388267,-2104402990
-1237388267,993815167
-1237388267,-45374961
-1237388267,74281256
-1237388267,267448503
-1237388267,442866477
-1237388267,-997609021
-1237388267,954277290
-1237388267,545147698
-1237388267,-837359781
-1237388267,-256817691
-1237388267,-2087151412
-1237388267,1110196596
-1237388267,-1135604470
-1237388267,1305987724
-1237388267,-528284189
-1237388267,2100323409
-1237388267,1829527657
-1237388267,-616564646
-1237388267,1636922615
-1237388267,523920466
-1237388267,732270285
-1237388267,1810280076
-1237388267,544266013
-1237388267,967523525
-1237388267,-212974017
-1237388267,707434843
-1237388267,-203006827
-1237388267,2011735707
-1237388267,1474580625
-1237388267,-1935047713
-1237388267,-687483277
-1237388267,1766492720
-1237388267,1171869346
-1237388267,782356446
-1237388267,-784261439
-1237388267,1883260864
-1237388267,1945082478
-1237388267,1176144280
-1237388267,-566803531
-1237388267,1574422100
-1237388267,-1607763537
-1237388267,2077897309
-1237388267,613400838
-1237388267,-1670957076
-1237388267,-80244570
-1237388267,-1398159558
-1237388267,-965478940
-1237388267,1604191750
-1237388267,2066195134
-1237388267,-1282014193
-1237388267,764037648
-1237388267,918069538
-1237388267,1363984082
-1237388267,-1214205377
-1237388267,-1092649091
-1237388267,-1932831378
-1237388267,-150947672
-1237388267,1959849850
-1237388267,1482472950
-1237388267,1595976842
-1237388267,1415849928
-1237388267,326834901
-1237388267,-988924767
-1237388267,710121980
-1237388267,-131350632
-1237388267,1109399957
-1237388267,604517310
-1237388267,735894635
-1237388267,781175606
-1237388267,-566074888
-1237388267,1940313116
-1237388267,891870354
-1237388267,-2126347015
-1237388267,1555867906
-1237388267,-1569867309
-1237388267,329809430
-1237388267,2025180535
-1237388267,-912472481
-1237388267,1652144061
-1237388267,1530554608
-1237388267,2065431253
-1237388267,9947992
-1237388267,-1178973586
-1237388267,1136783385
-1237388267,-1716718475
-1237388267,-614980991
-1237388267,-1112750992
-1237388267,-359574707
-1237388267,-520512730
-1237388267,1657357078
-1237388267,-796290198
-1237388267,-1769899678
-1237388267,-1968318648
-1237388267,1262655143
-1237388267,-82229008
-1237388267,-1948494282
-1237388267,270607819
-1237388267,-1426539757
-1237388267,727063226
-1237388267,1788543350
-1237388267,1992711467
-1237388267,1095372452
-1237388267,2124431184
-1237388267,-1457144105
-1237388267,1482548143
-1237388267,-1440532527
-1237388267,1209807342
-1237388267,1527095536
-1237388267,-504800225
-1237388267,1989785955
-1237388267,1493635324
-1237388267,-2118204862
-1237388267,-1255781669
-1237388267,-1089529614
-1096239485,1694639297
-1096239485,-127927733
52328242,-1669833671
52328242,1382009158
1244132873,-1032433204
1244132873,1802457042
1745995838,286553502
1745995838,-399436852
873449504,2063251644
873449504,1742398915
193258411,184637697
193258411,-802860677
228558767,855355342
228558767,-712190908
228558767,1680052122
228558767,121341894
228558767,1125213324
228558767,-1849912077
-409059922,786269449
-409059922,1898566243
48,1409418850
48,-416874697
48,-856805396
48,1446619981
48,2089438111
48,-171506194
48,1416169827
48,360734075
48,1287602868
48,1849422752
48,-1948723867
48,1543273458
1324598467,-587164052
1324598467,1133777913
-15651552,-406048540
-15651552,681440001
-1941977587,-335449647
-1941977587,-1354204889
428111287,2014563505
428111287,604995308
428111287,-49897117
428111287,161756195
428111287,1991621618
428111287,-1784324190
428111287,-181436411
428111287,514755778
428111287,971498903
428111287,-1049927781
428111287,1805862262
428111287,1471213543
428111287,1726157435
428111287,1821262196
428111287,-1021220901
428111287,-818847475
428111287,-1768418523
428111287,-2134103278
-1368291770,-1563676119
-1368291770,-877886886
-1368291770,307416628
-1368291770,1210808915
-1368291770,294288355
-1368291770,1204832794
-1368291770,2003641735
-1368291770,327594250
-1368291770,1141503813
-1368291770,2110165467
-826814848,-1274990015
-826814848,-449290582
-772969003,1681187894
-772969003,1358188785
-772969003,292409707
-772969003,-1988245125
-772969003,1929048829
-772969003,383211230
-772969003,-755739910
-772969003,376460897
-772969003,-1144374309
-772969003,742730838
-772969003,2006759304
-772969003,-1665196887
-772969003,2142601123
-772969003,1855630976
-772969003,-1201096588
-772969003,431085999
-772969003,1770875309
-772969003,-1340641225
-772969003,-646620844
-772969003,-1052966631
-772969003,787640020
-772969003,938194893
-772969003,-645539412
-772969003,607560732
-772969003,1946874918
-772969003,1627480366
-772969003,428284328
-772969003,-1805822867
-772969003,-1851567726
-772969003,-1315802717
-772969003,-1681925235
-772969003,-1294126354
-772969003,-1985328743
-772969003,237194775
-772969003,-148556016
-772969003,-1601167193
-772969003,654960433
-772969003,-1838624175
-772969003,-596616118
-772969003,-226381123
-772969003,2074573722
-772969003,-758885755
-772969003,-529702868
-772969003,-2002220822
-772969003,-1302810086
-772969003,-913765941
-772969003,10387675
-772969003,-1861414581
-772969003,629810637
-772969003,1367036211
-772969003,-1850191373
-772969003,-2101886212
-772969003,-83166399
-772969003,1713825387
-772969003,-531308519
-772969003,1008041051
-772969003,1918267910
-772969003,-928003841
-772969003,1151386865
-772969003,-866497527
-772969003,411080915
-772969003,1563270521
-772969003,-376297018
-772969003,-19546495
-772969003,65356720
-772969003,1239009679
-772969003,1858383506
-772969003,720825002
-772969003,331273184
-772969003,-1528453958
-772969003,213617882
-772969003,-1531321128
-772969003,154503511
-772969003,-120375119
-772969003,-1767008567
-772969003,884569308
-772969003,-1131479832
-772969003,1533745932
-772969003,-1495357767
-772969003,-1632854325
-772969003,-1422382252
-772969003,1407685513
-772969003,-1521654493
-772969003,477748246
-772969003,-671787132
-772969003,301699466
-772969003,-1891102919
-772969003,-1944728473
-772969003,-23691548
-772969003,1027276104
-772969003,1194706755
-772969003,-1135805382
-772969003,930543375
-772969003,575578673
-772969003,-1236617526
-772969003,-221138352
-772969003,-1103577412
-772969003,1615716552
-772969003,-1083162635
-772969003,-543826157
-772969003,1037958491
-772969003,-337482907
-772969003,1604443945
-772969003,2028664930
-772969003,-1127580607
-772969003,-427874573
-772969003,-1001552702
-772969003,573842085
-772969003,1688593463
-772969003,-1344180365
-772969003,-1531534299
-772969003,-1297206725
-772969003,1766828505
-772969003,-324244421
-772969003,334369657
-772969003,1285671994
-772969003,795324410
-772969003,2110537042
-772969003,-773467835
-772969003,761900493
-772969003,-818983031
-772969003,1027980783
-772969003,597893896
-772969003,806564024
-772969003,-1245465235
-772969003,-67027793
-772969003,1116144169
-772969003,-2081815740
-772969003,1453807112
-772969003,-1352028218
-772969003,999406369
-772969003,-1541151599
-772969003,1234454817
-772969003,-1563794819
-772969003,1452299816
-772969003,-483761174
-772969003,-141412527
-772969003,871772981
-772969003,-1228933510
-772969003,-1389810196
-772969003,1437980016
-772969003,480156760
-772969003,-327209803
-772969003,799715172
-772969003,-2020505791
-772969003,-107022003
-772969003,-1078984838
-772969003,-944339104
-772969003,-1716807310
-772969003,1847029452
-772969003,1654776447
-772969003,-1595416569
-772969003,-1790110292
-772969003,-955480087
-772969003,230018386
-772969003,-138414249
-772969003,142035102
-772969003,-859223005
-772969003,-99190020
-772969003,812101772
-772969003,1446074077
-772969003,594699164
-772969003,1759995927
-772969003,-2030631418
-772969003,-13566014
-772969003,2012329730
-772969003,1324338715
-772969003,152308193
-772969003,-1382683283
-772969003,1243269862
-772969003,333959911
-772969003,759114813
-772969003,1947874585
-772969003,-1811311345
-772969003,-1171326167
-772969003,911325014
-772969003,641541941
-772969003,-155174967
-772969003,1890431399
-772969003,-1602018929
-772969003,-1435587741
-772969003,506224418
-772969003,1115112295
-772969003,-2040494220
-772969003,2106375321
-772969003,1306119372
-772969003,103499580
-772969003,388290099
-772969003,403560727
-772969003,1522342817
-772969003,-56722046
-772969003,-2009036451
-772969003,-616342943
-772969003,767405209
-772969003,1125253687
-772969003,-2067741210
-772969003,-1006681388
-772969003,-156272764
-772969003,-1124336169
-772969003,-205786474
-772969003,267751131
-772969003,-737848021
-772969003,-1988704186
-772969003,117802548
-772969003,184666672
-772969003,2000303624
-772969003,-696625336
-772969003,5816683
-772969003,1516067694
-772969003,-191269459
-772969003,1097072729
-772969003,58704445
-772969003,-748006872
-772969003,-491740173
-772969003,-709094150
-772969003,-742010238
-772969003,1148044580
-772969003,906409805
-772969003,-662185526
-772969003,-1968665608
-772969003,346346997
-772969003,1000159950
-772969003,-2019588404
-772969003,-1144046948
-772969003,-1804298976
-772969003,1963078743
-772969003,-1154827658
-772969003,2144239250
-772969003,-1399755315
-772969003,-1467799076
-772969003,2086255878
-772969003,1200637684
-772969003,-870756996
-772969003,5472570
-772969003,-2001253923
-772969003,752332220
-772969003,-1123976083
-772969003,1005369985
-772969003,-757247056
-772969003,-1240696967
-772969003,-1841769651
-772969003,2072640240
-772969003,1816161597
-772969003,545071363
-772969003,-664249878
-772969003,777187281
-772969003,-2097609860
-772969003,1651024877
-772969003,1297304790
-772969003,-247861071
-772969003,524377801
-772969003,95585336
-772969003,834498614
-772969003,-1106477177
-772969003,-679062007
-772969003,-1049198362
-772969003,-462641668
-772969003,977107887
-772969003,-417978747
-772969003,-1822928191
-772969003,-1122157433
-772969003,-1079050699
-772969003,-783200051
-772969003,2010363468
-772969003,1893888322
-772969003,1223608654
-772969003,-355980439
-772969003,1783917555
-772969003,142657833
-772969003,-1474090609
-772969003,-493116619
-772969003,-1441895519
-772969003,1246383097
-772969003,689842342
-772969003,121915128
-772969003,2078112352
-772969003,668362345
-772969003,1090175301
-772969003,185502415
-772969003,-657368814
-772969003,-1744873924
-772969003,1443862471
-772969003,1370148963
-772969003,1966830833
-772969003,-1092796660
-772969003,188386029
-772969003,1056472865
-772969003,-255430372
-772969003,-1925575450
-772969003,1419253063
-772969003,824242368
-772969003,-1776003124
-772969003,-437083110
-772969003,1206158862
-772969003,-1540069921
-772969003,-1245203414
-772969003,1322995509
-772969003,2014575101
-772969003,1490262333
-772969003,630137953
-772969003,-1232472218
-772969003,824897733
-772969003,-2036430991
-772969003,-1045905319
-772969003,-2142649928
-772969003,-262147667
-772969003,1056587529
-772969003,546660707
-772969003,575595448
-772969003,881472893
-772969003,282071337
-772969003,-1069284930
-772969003,-705391602
-772969003,1594498801
-772969003,494623878
-772969003,-1639620680
-772969003,1805380197
-772969003,-592224948
-772969003,1812475402
-772969003,2096299760
-772969003,202558998
-772969003,258248033
-772969003,-1874832827
-772969003,-684157647
-772969003,79562421
-772969003,-742911563
-772969003,34242565
-772969003,1176159242
-772969003,-1727374566
-772969003,-2093989596
-772969003,1118306493
-772969003,-547873457
-772969003,-1436768181
-772969003,106349646
-772969003,1373688824
-772969003,-1742169549
-772969003,-1960736454
-772969003,-432937967
-772969003,-1368806325
-772969003,322228502
-772969003,1132691873
-772969003,-908899343
-772969003,-1808427498
-772969003,814428847
-772969003,1479531019
-772969003,957561658
-772969003,-918779113
-772969003,425876297
-772969003,651568379
-772969003,1773398940
-772969003,-310546611
-772969003,-649716874
-772969003,459856217
-772969003,-1325452595
-772969003,1847749654
-772969003,1664737548
-772969003,1760619205
-772969003,2031500064
-772969003,-893368073
-772969003,1839574941
-772969003,1218333350
-772969003,-1575313373
-772969003,365697013
-772969003,-169232432
-772969003,748039855
-772969003,436198339
-772969003,118523216
-772969003,-1351652053
-772969003,-891254618
-772969003,1515624478
-772969003,-809464439
-772969003,-687942476
-772969003,-2108653538
-772969003,-1989014724
-772969003,125568301
-772969003,924153153
-772969003,-264244632
-772969003,340727319
-772969003,774827124
-772969003,913175606
-772969003,-1406210443
-772969003,1506941833
-772969003,1961653938
-772969003,-1283641059
-772969003,-1652793572
-772969003,-124142855
-772969003,1000913356
-772969003,-146246354
-772969003,-814281456
-772969003,1286442698
-772969003,1979381661
-772969003,-473521748
-772969003,-1510676577
-772969003,1376325733
-772969003,886912691
-772969003,-1039237023
-772969003,-1795238255
-772969003,-1820503795
-772969003,1536170465
-772969003,366761901
-772969003,-967687130
-772969003,1863806306
-772969003,-2039577573
-772969003,622520175
-772969003,135170680
-772969003,46219446
-772969003,-1263618343
-772969003,-1059339604
-772969003,-491822889
-772969003,1971894024
-772969003,-913421556
-772969003,-1699588048
-772969003,924628376
-772969003,-283611748
-772969003,-1323273307
-772969003,-891484075
-772969003,1007566470
-772969003,404773546
-772969003,-405871293
-772969003,-1546952380
-772969003,1804724481
-772969003,-755216276
-772969003,1599528391
-772969003,-1747757745
-772969003,-9683472
-772969003,1534941665
-772969003,-747499025
-772969003,-1016266256
-772969003,-1553735171
-772969003,-283054657
-772969003,-807416449
-772969003,-1062993404
-772969003,-232755072
-772969003,200788308
-772969003,1340820813
-772969003,-1449333958
-772969003,-430627597
-772969003,-2030402467
-772969003,-1992274968
-772969003,694250443
-772969003,2053355725
-772969003,1001240861
-772969003,1114161369
-772969003,-547512849
-772969003,1416681154
-772969003,-775236738
-772969003,-400381289
-772969003,-1937355215
-772969003,1250035769
-772969003,-504552624
-772969003,1437259540
-772969003,-130663800
-772969003,-367679317
-772969003,1986655401
-772969003,2066381291
-772969003,-874198747
-772969003,1573576457
-772969003,-1114161325
-772969003,651092998
-772969003,468392225
-772969003,-1809869100
-772969003,527064481
-772969003,1624826389
-772969003,-869249282
-772969003,-2103213965
-772969003,1529862655
-772969003,1190888490
-772969003,-1339165956
-772969003,1539135849
-772969003,1479203582
-772969003,435870509
-772969003,476765874
-772969003,235670742
-772969003,-2021161636
-772969003,1322257419
-772969003,-326242733
-772969003,2046343975
-772969003,-769584959
-772969003,1760274954
-772969003,-1352077942
-772969003,-423025621
-772969003,-172886190
-772969003,-856912369
-772969003,2128985088
-772969003,-1293225972
-772969003,-30671668
-772969003,-1590352932
-772969003,-435493664
-772969003,364812117
-772969003,242977943
-772969003,1099793250
-772969003,-1588812893
-772969003,317952002
-772969003,-496295783
-772969003,300585758
-772969003,-823456738
-772969003,1411602132
-772969003,980711565
-772969003,1355534903
-772969003,1466881427
-772969003,-1305579311
-772969003,-1011171142
-772969003,-1360106002
-772969003,-1921593740
-772969003,-416685013
-772969003,1002715328
-772969003,-1892725717
-772969003,237833513
-772969003,1069382840
-772969003,1222380503
-772969003,-1811261695
-772969003,575611203
-772969003,-1769450105
-772969003,-1902293617
-772969003,-11862946
-772969003,-2000499754
-772969003,-271078205
-772969003,-599662764
-772969003,-1023704595
-772969003,-352196585
-772969003,-1001388216
-772969003,516677074
-772969003,2134768679
-772969003,561275498
-772969003,-1731208239
-772969003,-94209667
-772969003,462362798
-772969003,488726016
-772969003,1603443888
-772969003,1706387094
-772969003,1119338896
-772969003,-624109084
-772969003,1409854
-772969003,-1672601760
-772969003,-1653547426
-772969003,859238407
-772969003,2016410397
-772969003,-906376501
-772969003,1025146415
-772969003,-1897787945
-772969003,1052360079
-772969003,1785751880
-772969003,140970845
-772969003,1243056429
-772969003,1969649244
-772969003,1743152345
-772969003,1195852807
-772969003,-899643104
-772969003,-1144014706
-772969003,1029619229
-772969003,443046188
-772969003,-1240992445
-772969003,560701998
-772969003,1270204669
-772969003,-1314245920
-772969003,-135351134
-772969003,750727154
-772969003,1926754714
-772969003,1283133227
-772969003,-1374393020
-772969003,414686177
